Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
236,Neutral,10.847187042236328,0.7989942,0.054418158,0.015546985,0.026823267,0.0028429031,0.03535673,0.06601774
237,Neutral,11.060012102127075,0.8383542,0.046763226,0.013792325,0.02365657,0.0024492997,0.025987122,0.048997197
238,Neutral,11.287512063980103,0.8680226,0.04277527,0.012378201,0.021304246,0.0019842223,0.019529987,0.034005392
239,Neutral,11.519384145736694,0.8886304,0.039881464,0.011369934,0.019802833,0.0016361271,0.015317964,0.023361344
240,Neutral,11.740493059158325,0.912891,0.03419803,0.010779965,0.017093318,0.0011590034,0.010495703,0.013382977
241,Neutral,11.95231008529663,0.92640334,0.031047275,0.0107027115,0.015690904,0.00086381123,0.0075937975,0.007698181
242,Neutral,12.172749042510986,0.9329027,0.029676083,0.01028694,0.015360382,0.0007173624,0.0058717784,0.0051846365
243,Neutral,12.383096933364868,0.9334083,0.030628826,0.010092363,0.015999647,0.00067493523,0.005134632,0.004061272
244,Neutral,12.613085985183716,0.93199456,0.03278827,0.010046403,0.016672129,0.00062924,0.0046635135,0.0032057622
245,Neutral,12.829166889190674,0.9300379,0.03417223,0.010479418,0.017029813,0.0006183738,0.0047768257,0.0028853228
246,Neutral,13.03953218460083,0.92925173,0.0355542,0.010228409,0.01690671,0.00058165117,0.004792976,0.0026843399
247,Neutral,13.255708932876587,0.9293005,0.036648776,0.010115282,0.016308656,0.0005324437,0.0045856223,0.0025086997
248,Neutral,13.473634243011475,0.9268338,0.03791343,0.010605796,0.016600782,0.00053922704,0.00486153,0.0026454236
249,Neutral,13.689681053161621,0.9229334,0.03957371,0.011641219,0.017034823,0.0005611134,0.0053534005,0.0029024095
250,Neutral,13.905973196029663,0.91615206,0.042464755,0.013203211,0.0177691,0.0006019082,0.006456452,0.0033525208
251,Neutral,14.137938976287842,0.907805,0.04499715,0.015444102,0.018761104,0.0006682524,0.00814187,0.0041823974
252,Neutral,14.352084159851074,0.8899079,0.05249722,0.018888772,0.020882837,0.0008066031,0.011033108,0.005983545
253,Neutral,14.580871105194092,0.86650205,0.0599108,0.023987846,0.023704626,0.0010714753,0.015496076,0.009326989
254,Neutral,14.793612241744995,0.8327552,0.07006357,0.03018927,0.027442299,0.0014926292,0.022563007,0.015494027
255,Neutral,15.012632846832275,0.79516935,0.077124566,0.037793998,0.030020274,0.0020092377,0.033516925,0.02436571
256,Neutral,15.23587417602539,0.74992806,0.07849126,0.048312422,0.032033686,0.0027886757,0.04856829,0.0398777
257,Neutral,15.45282793045044,0.6659218,0.08268406,0.06166423,0.04016548,0.004503558,0.07514654,0.0699143
258,Neutral,15.672038078308105,0.62061006,0.086719185,0.06839773,0.048131857,0.0056115505,0.0793937,0.091136016
259,Neutral,15.887672185897827,0.5701119,0.09155905,0.07627663,0.057722397,0.0070887343,0.083605886,0.113635555
262,Neutral,16.318750143051147,0.56760997,0.09328546,0.08199664,0.06441134,0.007889338,0.072001755,0.112805516
263,Neutral,16.52223491668701,0.59478104,0.09584903,0.079543866,0.0667665,0.007950007,0.06492777,0.09018184
264,Neutral,16.73641610145569,0.6235297,0.10222582,0.07816536,0.07049088,0.0071643055,0.04925325,0.06917067
265,Neutral,16.956132888793945,0.63746643,0.111168325,0.0735687,0.072900005,0.006875189,0.044813033,0.053208232
266,Neutral,17.16658115386963,0.6410676,0.114511296,0.07734119,0.07493909,0.007063206,0.04107827,0.043999348
267,Neutral,17.3785080909729,0.6003125,0.13504678,0.080471575,0.084532715,0.0085815145,0.040892873,0.05016212
268,Neutral,17.583632946014404,0.56066877,0.15753669,0.08320994,0.09120494,0.009644824,0.04193554,0.0557993
269,Neutral,17.796591997146606,0.57260114,0.1721042,0.079197794,0.090645,0.008282584,0.040689014,0.036480352
270,Neutral,18.01457691192627,0.59920806,0.16645423,0.070325956,0.09178275,0.0073968535,0.036752116,0.028080039
271,Neutral,18.265880823135376,0.6224855,0.16155541,0.061115894,0.09201976,0.0066463924,0.033916995,0.022260068
272,Neutral,18.47782301902771,0.63018554,0.1625173,0.052689333,0.09485974,0.006230997,0.032786757,0.020730289
273,Neutral,18.722652912139893,0.6460618,0.15294513,0.046689454,0.093765214,0.0061671045,0.032715075,0.021656327
274,Neutral,18.967437982559204,0.6616005,0.1452404,0.04136333,0.09148818,0.0059335516,0.031981736,0.022392228
275,Neutral,19.19974708557129,0.69147056,0.12861809,0.036997598,0.08493122,0.0056404592,0.029502375,0.022839913
276,Neutral,19.436025857925415,0.7217222,0.128098,0.027576955,0.07506872,0.004717548,0.023798198,0.019018514
277,Neutral,19.67602801322937,0.76971287,0.10934468,0.023097938,0.057571005,0.0038557407,0.017377023,0.019040648
278,Neutral,19.913810968399048,0.8002653,0.09311591,0.019021368,0.047212727,0.003653008,0.014058908,0.022672929
279,Neutral,20.151153087615967,0.8217724,0.07730837,0.016891433,0.040182367,0.0037990888,0.01146321,0.028583093
280,Neutral,20.374845027923584,0.8367009,0.068295866,0.013666591,0.03523583,0.0037663393,0.008908214,0.033426106
281,Neutral,20.64882802963257,0.84944206,0.057601683,0.0114251515,0.030785957,0.0037893439,0.007837541,0.03911827
282,Neutral,20.894715070724487,0.8551446,0.050789412,0.0096464865,0.02737596,0.003861322,0.0077054296,0.045476686
283,Neutral,21.207300901412964,0.868851,0.044481963,0.00789497,0.02270581,0.0032538874,0.0062718615,0.04654034
284,Neutral,21.492142915725708,0.8775722,0.039252687,0.006430336,0.019378196,0.0028203526,0.0054991296,0.04904711
285,Neutral,21.74975299835205,0.8801046,0.034181055,0.00570595,0.018879624,0.0029945178,0.006037007,0.052097224
286,Neutral,22.082380056381226,0.8846878,0.032375697,0.005173805,0.019083755,0.0027930518,0.0060906447,0.049795255
287,Neutral,22.324888944625854,0.8762276,0.034525894,0.00500433,0.022163432,0.0029542337,0.0071449894,0.051979452
288,Neutral,22.851452112197876,0.8623437,0.037633434,0.0044885194,0.025479918,0.003210677,0.007815748,0.05902803
289,Neutral,23.157520055770874,0.83924776,0.043360766,0.0039811926,0.030820299,0.003670299,0.0092019625,0.06971766
290,Neutral,23.365272998809814,0.8299641,0.04941914,0.0034931276,0.03501701,0.0037495436,0.009823429,0.06853368
291,Neutral,23.61824607849121,0.8273843,0.056330565,0.0029501182,0.037265357,0.003585932,0.0096233,0.06286041
292,Neutral,23.846188068389893,0.8100893,0.06536487,0.0026341816,0.042427275,0.0039722114,0.01193102,0.063581206
293,Neutral,24.05775213241577,0.7775347,0.08027199,0.002418763,0.05093575,0.004989872,0.015574597,0.06827442
294,Neutral,24.273792028427124,0.723732,0.105994105,0.002372572,0.062075444,0.0063563357,0.022693753,0.0767758
295,Neutral,24.494614124298096,0.6379183,0.13780645,0.002315915,0.07790757,0.008653744,0.032256,0.10314205
296,Neutral,24.71768617630005,0.6478854,0.14543913,0.0021858886,0.081531815,0.008055369,0.033240844,0.08166166
297,Neutral,24.96258306503296,0.6591953,0.14328894,0.002132903,0.08317699,0.0076247016,0.034701794,0.06987944
298,Neutral,25.1862530708313,0.6743257,0.13629006,0.0023145883,0.08358245,0.006716006,0.033593077,0.06317809
299,Neutral,25.444610118865967,0.7066193,0.12623718,0.002461828,0.07864245,0.005316915,0.028987246,0.051735077
300,Neutral,25.66943383216858,0.73884773,0.115796894,0.0027148745,0.07346601,0.0040941886,0.024336442,0.04074386
301,Neutral,25.896039962768555,0.7767731,0.10124453,0.0029591161,0.06537758,0.0030613213,0.020260317,0.030324185
302,Neutral,26.122209072113037,0.8160402,0.087705255,0.0030344578,0.05420423,0.0022097486,0.015178334,0.021627842
303,Neutral,26.376275062561035,0.84634477,0.07523814,0.0030395302,0.045761213,0.001755963,0.012039829,0.01582046
304,Neutral,26.610151052474976,0.87079257,0.06480995,0.0029978731,0.038815007,0.0014376547,0.009457196,0.011689773
305,Neutral,26.990413188934326,0.87367743,0.069137275,0.0030877225,0.035851017,0.0011756765,0.0084797945,0.0085910745
306,Neutral,27.250659227371216,0.88384116,0.06702052,0.0030650727,0.031529635,0.0010128326,0.0072737425,0.006257082
307,Neutral,27.50394916534424,0.8776736,0.073211,0.0029775458,0.032055795,0.0010183483,0.00700393,0.006059729
308,Neutral,27.757465839385986,0.8774088,0.07505027,0.0028561647,0.031266518,0.0009924605,0.006537617,0.0058881277
309,Neutral,27.98762607574463,0.8822041,0.071747415,0.002782054,0.030724922,0.0009820367,0.00591458,0.005644846
310,Neutral,28.213584899902344,0.8877757,0.06579722,0.0027741469,0.03136944,0.0010554432,0.005338592,0.0058894902
311,Neutral,28.44007396697998,0.8936766,0.061569985,0.002764083,0.031110559,0.0010211845,0.0045459773,0.0053118416
312,Neutral,28.67079782485962,0.9053151,0.052000813,0.0029046626,0.030554652,0.00097576174,0.003843371,0.0044057956
313,Neutral,28.90482807159424,0.9191549,0.04110418,0.0030590189,0.028769415,0.0009417999,0.0032313007,0.0037394497
314,Neutral,29.381309032440186,0.92953455,0.033398952,0.0032488047,0.027069649,0.00092016894,0.0027614508,0.0030662941
315,Neutral,29.586710214614868,0.9348332,0.029097272,0.0035537397,0.026547702,0.0009152567,0.0024672183,0.0025856767
316,Neutral,29.805914878845215,0.93570286,0.028988298,0.0035271405,0.026340785,0.00088243955,0.0023959347,0.0021625122
317,Neutral,30.024956941604614,0.93530613,0.030453635,0.0036229596,0.025531504,0.000845878,0.0022733836,0.0019663472
318,Neutral,30.24232816696167,0.93644667,0.03103307,0.0036574784,0.024032215,0.00080262194,0.0020835113,0.0019442606
319,Neutral,30.4659640789032,0.93292004,0.035025362,0.003968634,0.023120428,0.00077150355,0.002191596,0.0020024432
320,Neutral,30.6995050907135,0.9331126,0.036111828,0.0041518463,0.021399023,0.0007391922,0.002243412,0.0022421146
321,Neutral,30.922554969787598,0.9315364,0.03738295,0.0044169975,0.02061189,0.00074588566,0.0025655683,0.0027403184
322,Neutral,31.145582914352417,0.9269931,0.039559055,0.0048685693,0.021029267,0.00080515543,0.0031305936,0.0036143097
323,Neutral,31.386487245559692,0.91865337,0.04426426,0.0054970244,0.021721108,0.0008743913,0.0041508838,0.0048389942
324,Neutral,31.616414070129395,0.9095599,0.04700263,0.006247916,0.023280844,0.0010248017,0.0055220234,0.0073618726
325,Neutral,31.829164028167725,0.9030938,0.04559702,0.0069875447,0.023869516,0.0012529513,0.007318845,0.011880276
326,Neutral,32.04247498512268,0.9038868,0.03829088,0.008244052,0.022505203,0.0014753744,0.008793944,0.016803784
327,Neutral,32.271726846694946,0.91266453,0.031123238,0.007679258,0.021173257,0.001597372,0.008587592,0.017174726
328,Neutral,32.49723410606384,0.91421217,0.027136516,0.007583748,0.021354321,0.0018442466,0.009383023,0.018485839
329,Neutral,32.71529722213745,0.9225307,0.02362153,0.00659769,0.020472728,0.0019089911,0.00862657,0.016241651
330,Neutral,32.93192505836487,0.92024636,0.025538092,0.005883488,0.022342738,0.00206475,0.008253291,0.015671274
331,Neutral,33.14851689338684,0.9177033,0.029237572,0.0050981105,0.025237972,0.0020772447,0.006963076,0.01368268
332,Neutral,33.383312940597534,0.9173539,0.03299082,0.004547164,0.027070278,0.0019205287,0.005992159,0.010125143
333,Neutral,33.60683608055115,0.91426927,0.037464004,0.004089066,0.029039675,0.0018645729,0.005221373,0.008052013
334,Neutral,33.81921696662903,0.90557367,0.045685124,0.0036902786,0.03155632,0.0018184612,0.004799852,0.0068762703
335,Neutral,34.03956580162048,0.88342166,0.06180674,0.003357282,0.03702272,0.0019491526,0.0053469874,0.007095649
336,Neutral,34.30239295959473,0.82835615,0.09404246,0.0032570946,0.051932476,0.0029472017,0.008382016,0.011082643
337,Neutral,34.52761721611023,0.7707472,0.13296099,0.0033256004,0.063564315,0.0033691716,0.011099066,0.01493377
338,Neutral,34.74903607368469,0.696631,0.18525587,0.0034104772,0.07611667,0.0037194279,0.014466859,0.020399675
339,Neutral,34.97988510131836,0.6256468,0.23109318,0.0034372774,0.08631633,0.00433178,0.019159503,0.030014927
340,Neutral,35.1984601020813,0.5773743,0.26165873,0.003495779,0.08808368,0.004582817,0.02251163,0.04229312
341,Neutral,35.443533182144165,0.5405065,0.2745648,0.0036581007,0.08613315,0.004821694,0.026750274,0.06356557
342,Neutral,35.69986605644226,0.49128333,0.28210422,0.004028204,0.08542966,0.0052513937,0.032750674,0.099152505
343,Neutral,35.96315407752991,0.42867798,0.27578163,0.004534076,0.08261936,0.0057646567,0.039779913,0.16284248
344,Neutral,36.176636934280396,0.41825026,0.23710234,0.0049541662,0.07727233,0.005997123,0.04092285,0.21550092
345,Neutral,36.40073204040527,0.47149336,0.20441347,0.005336359,0.07602697,0.005730032,0.03767848,0.19932142
346,Neutral,36.62333393096924,0.5754434,0.1613245,0.005379377,0.06745426,0.0051512257,0.030941818,0.15430532
347,Neutral,36.838805198669434,0.68504506,0.12026068,0.0050920364,0.053411864,0.0043191486,0.02269508,0.10917617
348,Neutral,37.067054271698,0.7826091,0.08451303,0.0045280806,0.039588172,0.0034398036,0.0156055065,0.06971631
349,Neutral,37.29242706298828,0.8561614,0.057961132,0.0037947174,0.028860308,0.0026203957,0.009977461,0.040624723
350,Neutral,37.51381206512451,0.9088804,0.03867766,0.0030691582,0.02035941,0.0018447757,0.005865895,0.021302678
351,Neutral,37.73145604133606,0.93792313,0.026981018,0.0025593836,0.015316241,0.001413744,0.0036537254,0.012152724
352,Neutral,37.94366121292114,0.95297533,0.0208391,0.0022372613,0.012596561,0.0011460065,0.0024717224,0.007734061
353,Neutral,38.1702401638031,0.9627871,0.016940163,0.0019983181,0.010657468,0.000930292,0.0017377423,0.004948928
354,Neutral,38.397499084472656,0.966805,0.0155482115,0.0018489711,0.009836431,0.00080656406,0.0013939214,0.0037608754
355,Neutral,38.62057614326477,0.9686206,0.015025506,0.0017819235,0.009591342,0.00071620115,0.0012078901,0.0030565085
356,Neutral,38.843080043792725,0.9693709,0.014528455,0.0017679349,0.009628697,0.00070518994,0.0011545679,0.0028444792
357,Neutral,39.06379199028015,0.96948135,0.013957814,0.0018385989,0.010131451,0.00071266125,0.0011121255,0.0027660679
358,Neutral,39.29098296165466,0.9695551,0.013349779,0.0019410397,0.010543568,0.0007251742,0.001085189,0.0028001224
359,Neutral,39.509753942489624,0.97010744,0.012521665,0.0021222774,0.010471531,0.00074429886,0.0010925788,0.0029401286
360,Neutral,39.72910809516907,0.9706905,0.011830173,0.0022798884,0.010273558,0.0007575279,0.0010913516,0.0030771068
361,Neutral,39.962563276290894,0.97125936,0.011460996,0.0024024425,0.009849464,0.00076096604,0.0010901287,0.0031765923
362,Neutral,40.19564700126648,0.97115785,0.011480768,0.0024906145,0.009739602,0.00076548674,0.0011011751,0.003264526
363,Neutral,40.41799998283386,0.9718251,0.010999815,0.0025347269,0.00937637,0.00077511393,0.0010963269,0.0033925155
364,Neutral,40.65150022506714,0.97193366,0.010829743,0.0025900684,0.009209515,0.0007843798,0.0010847104,0.0035679073
365,Neutral,40.87221097946167,0.972222,0.010776818,0.002503249,0.009028174,0.000783733,0.001045548,0.0036405702
366,Neutral,41.10432696342468,0.9716077,0.010720325,0.0025280924,0.009174973,0.0008708749,0.0010822534,0.004015911
367,Neutral,41.328985929489136,0.9710805,0.010764786,0.0024441238,0.009342107,0.00095415884,0.0011417499,0.0042726784
368,Neutral,41.55214500427246,0.9701034,0.010911748,0.0024181786,0.009707965,0.0010492759,0.001238181,0.0045713917
369,Neutral,41.78461003303528,0.97136265,0.010495724,0.0023038408,0.00923522,0.0010026792,0.0011770352,0.004422805
370,Neutral,42.012967109680176,0.97141457,0.010369297,0.0022769233,0.00912751,0.0009945994,0.0012005622,0.004616571
371,Neutral,42.231208086013794,0.97315943,0.009621112,0.0022583238,0.008711942,0.00095707603,0.0011259532,0.0041659754
372,Neutral,42.45387411117554,0.97540843,0.008784303,0.002245842,0.008032359,0.00088656234,0.0010233794,0.0036191253
373,Neutral,42.68533515930176,0.97742647,0.008249682,0.0021885203,0.007379947,0.00078857876,0.0009391489,0.003027572
374,Neutral,42.910799980163574,0.97969383,0.0075079883,0.0020896834,0.006804701,0.0006848969,0.0008176476,0.0024013203
375,Neutral,43.13775396347046,0.98098916,0.0069217803,0.002071766,0.006616267,0.0006407674,0.00075996923,0.0020003638
376,Neutral,43.36968517303467,0.98156077,0.006643203,0.0021063609,0.0065656635,0.00061542995,0.0007173906,0.0017912085
377,Neutral,43.59366726875305,0.98162246,0.006512829,0.0021316481,0.006708619,0.00062474544,0.0007304262,0.0016692737
378,Neutral,43.81708598136902,0.98165923,0.0063873758,0.0021435325,0.0069056493,0.0006308462,0.000726042,0.0015474058
379,Neutral,44.0410521030426,0.98070484,0.006617703,0.0022626475,0.007422924,0.0006856465,0.00079372374,0.0015124471
380,Neutral,44.2729868888855,0.97956604,0.0071268575,0.0023242692,0.007898283,0.0007272532,0.00087641866,0.0014807906
381,Neutral,44.49642610549927,0.9782778,0.0076979394,0.0024196033,0.008283009,0.0007771404,0.0010131781,0.0015312297
382,Neutral,44.72986912727356,0.97727615,0.008206241,0.0024257172,0.008625994,0.0008056686,0.0010715794,0.001588529
383,Neutral,44.9514639377594,0.9758532,0.0088535715,0.002483757,0.009137637,0.0008582116,0.0011571883,0.0016563963
384,Neutral,45.18475103378296,0.9750845,0.009731182,0.0023484938,0.009187503,0.0008281703,0.0012079941,0.0016121662
385,Neutral,45.411096811294556,0.9734544,0.010943254,0.0022145428,0.009725691,0.0008100137,0.0012686597,0.0015833752
386,Neutral,45.64466595649719,0.9711514,0.0124129485,0.0021418503,0.01042955,0.0008174405,0.0013786064,0.0016681774
387,Neutral,45.88003587722778,0.9682928,0.013805075,0.002073582,0.011596535,0.00086926215,0.0014947954,0.001868008
388,Neutral,46.10942006111145,0.9641689,0.015610288,0.0020701345,0.013202382,0.0009830372,0.0017089412,0.002256333
389,Neutral,46.37055802345276,0.9633875,0.015468737,0.0020385566,0.013514607,0.0010333844,0.0018148434,0.0027422337
390,Neutral,46.61000394821167,0.9629263,0.014987159,0.0020512345,0.013414923,0.0010829217,0.002000697,0.0035368414
391,Neutral,46.84027719497681,0.9627859,0.014185763,0.0021382612,0.0128418645,0.0011214843,0.0022882316,0.0046387226
392,Neutral,47.061655044555664,0.9591633,0.01436515,0.0022271257,0.013610063,0.0012704238,0.0026958336,0.0066681397
393,Neutral,47.285841941833496,0.95061207,0.0151290605,0.0024687387,0.015545933,0.0016219406,0.0035561281,0.011066045
394,Neutral,47.50605797767639,0.9317591,0.017802324,0.0030283213,0.021780685,0.002355438,0.004808215,0.018465834
395,Neutral,47.73300313949585,0.9164683,0.019771207,0.0034555416,0.026172604,0.0027735569,0.005319204,0.02603947
396,Neutral,47.97223615646362,0.8967652,0.021495055,0.0039304416,0.030741146,0.0033241059,0.006071593,0.03767242
397,Neutral,48.194507122039795,0.88852394,0.021039039,0.004234565,0.030255683,0.003390837,0.0065636435,0.04599223
398,Neutral,48.41847205162048,0.8904721,0.018467074,0.004614451,0.027139222,0.003165842,0.0066117207,0.049529597
399,Neutral,48.637959003448486,0.88616323,0.018364297,0.0047390847,0.025893988,0.0031915612,0.006950707,0.05469718
400,Neutral,48.85604524612427,0.8814937,0.018372979,0.00479793,0.026212348,0.0034030287,0.0068543833,0.0588656
401,Neutral,49.07876682281494,0.88426733,0.017498506,0.004913102,0.025226064,0.0034579958,0.006323519,0.05831359
402,Neutral,49.307950258255005,0.9083142,0.013748299,0.0050518136,0.020525204,0.0029435176,0.004901001,0.044515993
403,Neutral,49.589524030685425,0.9284273,0.010715921,0.0052672797,0.016592206,0.0024243228,0.0036861408,0.032887004
404,Neutral,49.80047106742859,0.95145214,0.007069702,0.005270962,0.012017162,0.001868761,0.0024790966,0.019842284
405,Neutral,50.03970694541931,0.9652667,0.005294842,0.005125598,0.009375147,0.0014312443,0.001808837,0.0116975065
406,Neutral,50.269197940826416,0.9720737,0.004377027,0.0051701427,0.007872501,0.0011943245,0.0014192885,0.007892952
407,Neutral,50.500828981399536,0.9734138,0.0043749493,0.005053579,0.0073190806,0.0011234513,0.0013172128,0.0073978803
408,Neutral,50.73180389404297,0.9750244,0.004283376,0.004934068,0.006800087,0.0010535828,0.0012115086,0.006693155
409,Neutral,50.95694589614868,0.9750743,0.004010654,0.00504268,0.0068656784,0.0011493921,0.0013008256,0.006556532
410,Neutral,51.18392205238342,0.97609246,0.00377262,0.0051620537,0.0067817494,0.0011176624,0.0013652745,0.0057082004
411,Neutral,51.41360402107239,0.97549134,0.0037556463,0.005360303,0.007079602,0.0011778476,0.0015903984,0.005544951
412,Neutral,51.6731390953064,0.9748708,0.003866837,0.0055121025,0.007202296,0.0012193685,0.0019368613,0.0053917607
413,Neutral,51.9007408618927,0.97350794,0.004114802,0.00566635,0.007547499,0.0013045225,0.0024103445,0.0054485244
414,Neutral,52.12883114814758,0.9705277,0.004488973,0.005971224,0.007919351,0.0014789093,0.003264359,0.0063493736
415,Neutral,52.3600709438324,0.96974397,0.0045358143,0.0060079694,0.0075164353,0.001473291,0.003555414,0.007167081
416,Neutral,52.576712131500244,0.9701628,0.0044298796,0.005990904,0.0067707645,0.0013592163,0.0036178424,0.007668594
417,Neutral,52.79280710220337,0.96981835,0.004480799,0.006133434,0.0061827092,0.0012503652,0.0038180489,0.008316409
418,Neutral,53.01014518737793,0.9697693,0.0045458674,0.006181907,0.0056563765,0.0011272879,0.0039208517,0.008798471
419,Neutral,53.22701120376587,0.97019684,0.0046230266,0.006029083,0.005232167,0.0010068506,0.0039389865,0.008973012
420,Neutral,53.45092797279358,0.97229093,0.0045699156,0.005758131,0.0048160125,0.0008671473,0.003450129,0.008247783
421,Neutral,53.67698907852173,0.97353995,0.0046156365,0.0055902386,0.004491836,0.0007723127,0.0031931251,0.0077968836
422,Neutral,53.909647941589355,0.9753862,0.004485638,0.005299935,0.004209702,0.00068512774,0.0028838175,0.007049544
423,Neutral,54.134915828704834,0.9771075,0.0043309266,0.0050168126,0.003917608,0.00061398017,0.0025704238,0.0064427005
424,Neutral,54.356568813323975,0.97779316,0.004358919,0.0048997873,0.0037266447,0.0005583746,0.0023904287,0.0062726876
425,Neutral,54.572721004486084,0.9773501,0.00456069,0.0050032446,0.0036298467,0.00053330493,0.0024479046,0.00647501
426,Neutral,54.7991509437561,0.97644687,0.004830387,0.0050526927,0.0035857842,0.00053262204,0.0025815812,0.006970173
427,Neutral,55.02411508560181,0.9752421,0.00514355,0.005136014,0.003652745,0.0005478067,0.002749577,0.0075281127
428,Neutral,55.24606800079346,0.9739741,0.0053930082,0.0052659065,0.003661961,0.0005626166,0.0028577303,0.008284575
429,Neutral,55.48052096366882,0.97293866,0.0055959816,0.005336943,0.0036716324,0.00057588244,0.002991074,0.008889826
430,Neutral,55.69913721084595,0.9716617,0.005942289,0.0053752908,0.003731134,0.0005955044,0.0033085316,0.009385654
431,Neutral,55.922590017318726,0.9708128,0.0063895495,0.005261612,0.0037825755,0.0006062264,0.0035995431,0.00954755
432,Neutral,56.151355028152466,0.9692693,0.007048,0.005069377,0.0039343424,0.00063038536,0.003892123,0.010156479
433,Neutral,56.38542103767395,0.9683328,0.007776511,0.0047288844,0.0040641665,0.0006442009,0.0039993073,0.010454095
434,Neutral,56.621150970458984,0.9660613,0.00876375,0.0045406655,0.0043764873,0.0006881847,0.004157645,0.011412065
435,Neutral,56.846429109573364,0.96061873,0.010358799,0.00457714,0.0049979836,0.00079688034,0.004548473,0.014101878
436,Neutral,57.09277296066284,0.95324016,0.01217428,0.004736047,0.00579047,0.00094970665,0.005076244,0.018032925
437,Neutral,57.3149619102478,0.94904494,0.013131938,0.0048543527,0.0062019024,0.0010281178,0.0056770425,0.020061651
438,Neutral,57.53840494155884,0.9466411,0.013332526,0.0049229655,0.0064093294,0.0010759998,0.0062719015,0.021346226
439,Neutral,57.76200985908508,0.94270474,0.013477928,0.0050731436,0.0066103605,0.0011462227,0.007086402,0.023901103
440,Neutral,57.984212160110474,0.93415487,0.014206886,0.00529447,0.007472298,0.0013543679,0.008093898,0.029423276
441,Neutral,58.20591402053833,0.9156281,0.015114376,0.0059903525,0.009612777,0.0019102982,0.010315134,0.041429017
442,Neutral,58.432146072387695,0.90728575,0.015269749,0.006572741,0.011120125,0.002258878,0.011732329,0.04576048
443,Neutral,58.64984893798828,0.89513624,0.015774926,0.0073541226,0.012825664,0.0027031698,0.0138310725,0.052374914
444,Neutral,58.87537217140198,0.8968767,0.015109391,0.007479687,0.013088614,0.0027260887,0.014393722,0.05032582
445,Neutral,59.094058990478516,0.9075816,0.013280213,0.0076742424,0.012106922,0.0025001373,0.013635345,0.04322149
446,Neutral,59.3145649433136,0.91645736,0.011677734,0.0076331394,0.011182653,0.0023160854,0.012621313,0.038111713
447,Neutral,59.54182410240173,0.9028396,0.01141847,0.008318689,0.011767131,0.0027992039,0.013102232,0.0497546
448,Neutral,59.764667987823486,0.89230835,0.011227454,0.008967204,0.011930376,0.0030676464,0.01319379,0.05930509
449,Neutral,59.98151206970215,0.8863551,0.010824012,0.009600775,0.012237708,0.0032590765,0.012573538,0.06514989
450,Neutral,60.19834923744202,0.902489,0.00932153,0.010297683,0.010987925,0.00280853,0.011188289,0.052907154
451,Neutral,60.4198842048645,0.91364473,0.008589162,0.010242024,0.010240692,0.0024564958,0.0099128,0.044914108
452,Neutral,60.6536910533905,0.91736895,0.0083544515,0.010518554,0.010023731,0.0023239588,0.009350186,0.042060055
453,Neutral,60.87675595283508,0.9150182,0.008640635,0.011166259,0.010323905,0.0023819942,0.009814245,0.042654794
454,Neutral,61.09508204460144,0.91140807,0.0090249535,0.011733783,0.010520308,0.0024789278,0.009907875,0.044926077
455,Neutral,61.58494806289673,0.9018174,0.010076774,0.012303708,0.01102728,0.002682604,0.011002898,0.051089276
456,Neutral,61.79420804977417,0.882994,0.011910061,0.013387273,0.011944606,0.0031198557,0.013748682,0.0628955
457,Neutral,62.01953315734863,0.86350256,0.013599683,0.014379703,0.012438226,0.0035644798,0.01656714,0.07594807
458,Neutral,62.23767399787903,0.84726095,0.015176607,0.015270861,0.012654575,0.0038197383,0.01856801,0.0872492
459,Neutral,62.471790075302124,0.8437929,0.015473299,0.016341547,0.011938016,0.0037857757,0.019268192,0.08940023
460,Neutral,62.77809000015259,0.8506503,0.015251749,0.016139634,0.011219255,0.0036489666,0.01761704,0.085472964
461,Neutral,63.029704093933105,0.8524498,0.015465458,0.016124992,0.010688449,0.0035799209,0.017353622,0.08433773
462,Neutral,63.346410036087036,0.87288964,0.0148373395,0.014560346,0.009968816,0.0030453955,0.015141267,0.06955723
463,Neutral,63.56631898880005,0.9011363,0.013399982,0.012206654,0.008991318,0.0023908676,0.011963086,0.04991197
464,Neutral,63.795665979385376,0.923036,0.0123029435,0.01023747,0.008306508,0.0018552281,0.009517597,0.03474425
465,Neutral,64.03172302246094,0.93620664,0.0116521735,0.00905445,0.008262814,0.0015291688,0.007857908,0.025436638
466,Neutral,64.2436408996582,0.94494,0.011349849,0.007898383,0.008748851,0.0013401549,0.0064832824,0.019239573
467,Neutral,64.46815800666809,0.9517724,0.01062465,0.006830163,0.0092496965,0.001250158,0.0052686073,0.015004248
468,Neutral,64.68771004676819,0.95685226,0.010121787,0.00596317,0.009847716,0.0011696996,0.0042068926,0.011838591
469,Neutral,64.90481209754944,0.95968384,0.009967594,0.0055041984,0.010245925,0.0011014576,0.0036172504,0.009879737
470,Neutral,65.12717390060425,0.9616933,0.009824362,0.00546185,0.0103422385,0.0010273,0.0032976244,0.008353423
471,Neutral,65.35651302337646,0.96477795,0.009737446,0.005316034,0.009903804,0.0009139243,0.0028795723,0.006471368
472,Neutral,65.56632709503174,0.9656471,0.010215648,0.00507578,0.009338117,0.0008763276,0.0025879948,0.0062589683
