Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
237,Neutral,5.85155987739563,0.8080661,0.048343975,0.015553282,0.043263316,0.0037739782,0.05450033,0.026499072
238,Neutral,6.083105087280273,0.83484644,0.045766156,0.013836155,0.04067219,0.002876901,0.041720927,0.02028128
239,Neutral,6.322629928588867,0.853385,0.04419658,0.012621405,0.039416075,0.0022106208,0.03262467,0.015545638
240,Neutral,6.565177917480469,0.87434626,0.040579643,0.011981599,0.03526922,0.0015629046,0.025749085,0.0105112735
241,Neutral,6.794851064682007,0.88543683,0.03996946,0.0117514385,0.033336725,0.0011269536,0.021267923,0.007110669
242,Neutral,7.030699014663696,0.8907738,0.04055991,0.0112513695,0.033609986,0.0008976604,0.017444886,0.005462521
243,Neutral,7.262662887573242,0.89002466,0.04363925,0.011025799,0.035235174,0.000767968,0.014619632,0.0046875672
244,Neutral,7.503577947616577,0.8838407,0.048891403,0.010997602,0.038113337,0.00068206195,0.013346155,0.0041287486
245,Neutral,7.729122161865234,0.87965703,0.052207768,0.011600543,0.039105393,0.00061605196,0.01296698,0.0038463264
246,Neutral,7.9758710861206055,0.87771726,0.054920617,0.011460278,0.03848202,0.0005743507,0.0132314,0.0036141877
247,Neutral,8.210016965866089,0.8760373,0.057679124,0.011550074,0.03748392,0.0005267293,0.013344451,0.0033783764
248,Neutral,8.475283861160278,0.86889756,0.060251266,0.012278013,0.03930062,0.000537133,0.015234284,0.0035011296
249,Neutral,8.719758033752441,0.857813,0.06346145,0.013716502,0.04228667,0.0005621376,0.0183933,0.0037669493
250,Neutral,8.963698863983154,0.839459,0.067712486,0.015946176,0.047284875,0.00062002806,0.024687298,0.004290159
251,Neutral,9.213994979858398,0.8141318,0.071746394,0.019641653,0.054286554,0.0007160507,0.034033325,0.0054441127
252,Neutral,9.460093021392822,0.77358687,0.08043314,0.024740063,0.06417371,0.0008861514,0.048662838,0.0075172884
253,Neutral,9.698899030685425,0.72865933,0.086582415,0.03216591,0.073225036,0.0011765662,0.06707475,0.011116111
254,Neutral,9.994323968887329,0.67596734,0.09294339,0.040645104,0.082256824,0.0015873973,0.08962823,0.016971778
255,Neutral,10.237428903579712,0.63713366,0.09296556,0.04897788,0.086092465,0.0020182324,0.10776126,0.02505096
256,Neutral,10.510694980621338,0.6051713,0.08605699,0.059682686,0.08528402,0.0026412674,0.123220116,0.037943594
257,Neutral,10.756462812423706,0.54549885,0.08193669,0.07326126,0.09839536,0.0039760093,0.1371575,0.059774384
258,Neutral,11.027870893478394,0.5166808,0.08301752,0.0810297,0.113406315,0.005083784,0.1254079,0.0753741
259,Neutral,11.339501142501831,0.477968,0.085204266,0.08951987,0.1311264,0.0068339426,0.11765959,0.09168799
262,Neutral,11.949634075164795,0.470343,0.08747105,0.095374845,0.14641172,0.008542939,0.096800655,0.09505575
263,Neutral,12.17530608177185,0.5040266,0.091314875,0.09273048,0.14120749,0.009195508,0.080526024,0.080999106
264,Neutral,12.416785955429077,0.5208405,0.10186958,0.09201589,0.14445482,0.009124444,0.06321351,0.06848121
265,Neutral,12.66092300415039,0.5278564,0.11286139,0.08770911,0.14942417,0.009581137,0.05708343,0.055484343
266,Neutral,12.948718786239624,0.5291598,0.11768748,0.09117806,0.15272477,0.010601484,0.050541796,0.04810651
267,Neutral,13.25259017944336,0.501081,0.12918419,0.093539685,0.17001511,0.012540337,0.044254456,0.049385212
268,Neutral,13.493048191070557,0.46951565,0.14177544,0.094760075,0.18972626,0.014103081,0.040313732,0.049805816
269,Neutral,13.822636127471924,0.47899053,0.15672365,0.08838626,0.1912549,0.011626301,0.04041353,0.032604855
270,Neutral,14.056782960891724,0.49568656,0.15150602,0.08073779,0.19928749,0.010312499,0.03785998,0.024609612
271,Neutral,14.30679988861084,0.5134206,0.14871155,0.07281372,0.20037667,0.009065242,0.036459733,0.019152611
272,Neutral,14.561700820922852,0.521768,0.14853631,0.06379372,0.19975828,0.008469764,0.040177885,0.01749614
273,Neutral,14.890153884887695,0.53253096,0.1410598,0.0566406,0.1986656,0.00826288,0.04426711,0.01857307
274,Neutral,15.108705043792725,0.5486589,0.13517617,0.050741553,0.19027479,0.007508327,0.047728855,0.019911438
275,Neutral,15.408812046051025,0.5714337,0.12282973,0.046386562,0.18028516,0.0070122373,0.0518026,0.020249864
276,Neutral,15.770990133285522,0.6062043,0.12504037,0.036654416,0.15735707,0.005685043,0.05022911,0.018829688
277,Neutral,16.04928994178772,0.6614835,0.11429886,0.031002501,0.12525618,0.0046396307,0.04286361,0.020455662
278,Neutral,16.374515056610107,0.69931066,0.09985001,0.026198259,0.10498076,0.004577153,0.04029708,0.024786161
279,Neutral,16.699465036392212,0.7220109,0.08470639,0.02375655,0.0966531,0.0051009287,0.03682071,0.030951373
280,Neutral,16.953356981277466,0.7339704,0.0766459,0.020005135,0.09856265,0.00584188,0.031227807,0.033746313
281,Neutral,17.19463300704956,0.7480457,0.06610611,0.017416958,0.09627373,0.0066378103,0.028714733,0.036804948
282,Neutral,17.458999156951904,0.76375896,0.058164865,0.014938372,0.08983793,0.0070659425,0.027275424,0.038958494
283,Neutral,17.72486400604248,0.79010713,0.051889703,0.012054251,0.07756766,0.0064201965,0.022968465,0.03899248
284,Neutral,17.972224950790405,0.8122017,0.045091156,0.00952831,0.06625148,0.0059923157,0.02007484,0.040860098
285,Neutral,18.206401109695435,0.8319903,0.036241557,0.008221252,0.058533832,0.0061863153,0.017783545,0.04104326
286,Neutral,18.436155796051025,0.8440611,0.033315714,0.0074260794,0.054664653,0.005677934,0.016234295,0.03862014
287,Neutral,18.685993909835815,0.83883804,0.03483925,0.007192051,0.05956884,0.0057090805,0.016296096,0.03755668
288,Neutral,18.927917003631592,0.8274674,0.0366029,0.006500083,0.06831431,0.0064508277,0.015074799,0.03958972
289,Neutral,19.17588996887207,0.80450344,0.041321807,0.005881378,0.08212407,0.007649727,0.014998529,0.04352109
290,Neutral,19.411641120910645,0.7748616,0.04820506,0.005430792,0.10205196,0.009071771,0.015486353,0.044892594
291,Neutral,19.653069019317627,0.7403382,0.057625145,0.0048758024,0.12437311,0.010877997,0.016420742,0.045488942
292,Neutral,19.88763189315796,0.6953079,0.07144648,0.0045928345,0.15171382,0.012938122,0.019696828,0.04430404
293,Neutral,20.12847590446472,0.6258546,0.09277489,0.004354483,0.1889362,0.01807546,0.024831941,0.04517243
294,Neutral,20.367393016815186,0.5352554,0.12356502,0.0043922174,0.23376945,0.025265608,0.03322511,0.044527262
295,Neutral,20.605294942855835,0.41504166,0.15320592,0.004288119,0.2989117,0.03756907,0.039642245,0.051341362
296,Neutral,20.83166480064392,0.3848486,0.16395278,0.0039775153,0.32923612,0.03506835,0.040938515,0.041978054
297,Neutral,21.061200857162476,0.3654245,0.15440992,0.0038624853,0.36154854,0.03620381,0.03958109,0.038969487
298,Neutral,21.29806399345398,0.37314984,0.14473198,0.0040446008,0.37118798,0.030721836,0.039508656,0.036655005
299,Neutral,21.525990962982178,0.39977583,0.13477138,0.0042276094,0.36510986,0.024421288,0.038386073,0.03330791
300,Neutral,21.79077410697937,0.44117388,0.124302804,0.004538501,0.345155,0.017960358,0.037207466,0.029661879
301,Neutral,22.060081958770752,0.5163576,0.1102418,0.00489938,0.2950897,0.013088233,0.036237773,0.024085538
302,Neutral,22.3389151096344,0.6067311,0.0994486,0.004825675,0.2276501,0.00917701,0.033088528,0.019079011
303,Neutral,22.59968590736389,0.6748582,0.08632704,0.004709585,0.18424036,0.007091137,0.028057108,0.0147165265
304,Neutral,22.886921882629395,0.73049766,0.075381085,0.0044984166,0.14942384,0.00558495,0.023315249,0.011298846
305,Neutral,23.192042112350464,0.74699414,0.0825098,0.004451462,0.1298502,0.0043578222,0.02270498,0.009131579
306,Neutral,23.45197105407715,0.7702562,0.08280809,0.0043670624,0.10916393,0.0038775355,0.022167264,0.0073598693
307,Neutral,23.775025844573975,0.76355463,0.09163748,0.0042409063,0.108249746,0.0038189692,0.02146034,0.007037838
308,Neutral,24.0593740940094,0.7713953,0.0935341,0.004018155,0.10064571,0.003556985,0.020229213,0.006620507
309,Neutral,24.327090978622437,0.7827442,0.08850823,0.0038636932,0.096568294,0.003475772,0.018575968,0.0062637185
310,Neutral,24.66367793083191,0.79146165,0.08002812,0.0038457862,0.09706198,0.0038676558,0.017288597,0.0064462074
311,Neutral,24.966041803359985,0.8038386,0.07302353,0.0037334599,0.09393609,0.0036887268,0.015605291,0.006174251
312,Neutral,25.26935887336731,0.8203574,0.061285794,0.0038230247,0.09211979,0.0034201676,0.013700385,0.005293449
313,Neutral,25.730321884155273,0.8429577,0.049291,0.003931435,0.084329695,0.00311337,0.011795621,0.0045813876
314,Neutral,26.06538701057434,0.8588954,0.0415321,0.0041115466,0.07829271,0.0029054699,0.010395018,0.0038678225
315,Neutral,26.335177898406982,0.8667075,0.037898056,0.0044299834,0.07530039,0.0027267141,0.009558773,0.0033785978
316,Neutral,26.626891136169434,0.86705166,0.039680377,0.0044780406,0.073891796,0.0024798058,0.009484226,0.002934139
317,Neutral,26.885478973388672,0.86308944,0.043989506,0.0047254376,0.07352162,0.0022184271,0.009808171,0.0026474006
318,Neutral,27.14041805267334,0.8604001,0.04646548,0.0048867557,0.073694594,0.0020542121,0.009957835,0.002541061
319,Neutral,27.405388116836548,0.85526145,0.052995842,0.0054230797,0.07098157,0.0017370387,0.011016184,0.0025848625
320,Neutral,27.665541887283325,0.8594906,0.053631578,0.0057340283,0.06546276,0.0015034182,0.011345188,0.0028325007
321,Neutral,27.921949863433838,0.85850704,0.054637883,0.0063052056,0.06263136,0.001388878,0.013074542,0.0034551783
322,Neutral,28.193408012390137,0.84991014,0.056164928,0.007089085,0.0648739,0.0014201567,0.016113501,0.004428302
323,Neutral,28.491803884506226,0.83826363,0.06077764,0.00810158,0.06482064,0.0014540424,0.02082267,0.005759749
324,Neutral,28.76115608215332,0.8218384,0.062698364,0.009383956,0.06987115,0.0016880461,0.026360704,0.008159352
325,Neutral,29.0290789604187,0.8090435,0.05961196,0.010642031,0.07411939,0.002128179,0.032469157,0.011985749
326,Neutral,29.280345916748047,0.80828214,0.050060272,0.01273605,0.07431962,0.0026422522,0.03677373,0.015185954
327,Neutral,29.531383991241455,0.82542104,0.04186152,0.012315891,0.07256217,0.0030044017,0.030807585,0.014027379
328,Neutral,29.794405937194824,0.8325194,0.037521143,0.01249115,0.07184595,0.0034942655,0.028352631,0.013775454
329,Neutral,30.033117055892944,0.8393796,0.035268545,0.011092899,0.07211156,0.004141571,0.026469592,0.011536297
330,Neutral,30.27305817604065,0.8239422,0.040942308,0.010279475,0.082472906,0.005087479,0.02684596,0.010429779
331,Neutral,30.52148199081421,0.79849887,0.051029604,0.0094514005,0.100588046,0.006073141,0.025304368,0.009054694
332,Neutral,30.773947954177856,0.77743214,0.062408343,0.008837068,0.115185134,0.0060499143,0.022888212,0.007199279
333,Neutral,31.013041019439697,0.75164086,0.07553117,0.008319961,0.13172811,0.006429578,0.020303678,0.006046577
334,Neutral,31.25533175468445,0.7148378,0.09727953,0.0077622663,0.14840777,0.006833752,0.019428743,0.005450218
335,Neutral,31.517184019088745,0.6518208,0.1318469,0.0070974077,0.17530952,0.0076465933,0.020418027,0.005860725
336,Neutral,31.761863946914673,0.5219721,0.17550696,0.0067940885,0.2508876,0.012778796,0.024000758,0.008059701
337,Neutral,32.01867914199829,0.43801534,0.21651824,0.006602295,0.2884345,0.014279036,0.026222236,0.009928308
338,Neutral,32.25744700431824,0.3556083,0.25823167,0.006450473,0.32354665,0.015521108,0.0284773,0.012164521
339,Surprise,9.5367431640625e-07,0.3192544,0.2865022,0.006310303,0.32131562,0.017925998,0.03239758,0.016293863
340,Neutral,1.1920928955078125e-06,0.31190974,0.30238062,0.0063915057,0.30065808,0.019997448,0.036224198,0.022438565
341,Neutral,0.24341583251953125,0.32197994,0.29912245,0.0066007874,0.2787284,0.021179508,0.04049679,0.031892143
342,Neutral,0.49268317222595215,0.31632692,0.28583091,0.0069874455,0.27971563,0.022194322,0.043603655,0.045341134
343,Neutral,0.7307360172271729,0.3081319,0.265295,0.0076702307,0.28199652,0.022912988,0.045477673,0.06851564
344,Neutral,0.9639749526977539,0.3428758,0.2239044,0.008252553,0.2775667,0.021392953,0.04188371,0.08412387
345,Neutral,1.2021808624267578,0.40161917,0.18787329,0.008745889,0.27306014,0.018523552,0.03677677,0.07340129
346,Neutral,1.4447581768035889,0.5034694,0.1482686,0.008648542,0.23837255,0.015321422,0.030902116,0.055017404
347,Neutral,1.7015490531921387,0.6104409,0.115702,0.0082513485,0.18515924,0.012703342,0.026467985,0.04127512
348,Neutral,1.9352960586547852,0.7093205,0.08673831,0.007443106,0.1367733,0.009942348,0.021350298,0.02843213
349,Neutral,2.168041944503784,0.7871452,0.064766645,0.0064522233,0.100476354,0.007167756,0.016056443,0.017935311
350,Neutral,2.403891086578369,0.85155207,0.047553238,0.005329557,0.06916574,0.0046857945,0.011492877,0.010220685
351,Neutral,2.6386780738830566,0.8899447,0.036477134,0.0045465,0.050867412,0.003443512,0.008436346,0.006284362
352,Neutral,2.8675789833068848,0.9111309,0.030605482,0.004076164,0.041031078,0.0025707984,0.0062952894,0.0042903456
353,Neutral,3.106698989868164,0.9254378,0.026987528,0.003716365,0.03387015,0.0019659512,0.005044466,0.0029778166
354,Neutral,3.5803000926971436,0.93030536,0.025940409,0.0035305726,0.03161413,0.0017171736,0.00448315,0.002409164
355,Neutral,3.7937190532684326,0.9310545,0.02582143,0.0034621381,0.031712946,0.0015626361,0.0043241126,0.002062364
356,Neutral,4.021298885345459,0.9310312,0.025405264,0.0035107709,0.032384455,0.0015367605,0.004231659,0.0018998651
357,Neutral,4.243335962295532,0.93062377,0.024600916,0.0036559405,0.03358212,0.0015505854,0.004198596,0.0017879984
358,Neutral,4.474753141403198,0.93119615,0.02355573,0.0038288827,0.033945158,0.0015467422,0.0041913255,0.001736038
359,Neutral,4.72163987159729,0.93324023,0.02191253,0.004117087,0.033260696,0.0015354163,0.0041754837,0.0017586385
360,Neutral,4.955997943878174,0.9346131,0.020502588,0.0043551982,0.032934498,0.0015610887,0.004214365,0.0018190749
361,Neutral,5.19706916809082,0.9364536,0.01983514,0.004554557,0.03146471,0.0015481219,0.0042815865,0.0018622979
362,Neutral,5.477229118347168,0.93613786,0.01976015,0.0047111055,0.03156409,0.0015723422,0.0043481607,0.0019062137
363,Neutral,5.709744930267334,0.9388709,0.0188341,0.004715627,0.029813958,0.001562875,0.0042620446,0.001940528
364,Neutral,5.9462339878082275,0.9398776,0.018510867,0.004773142,0.029031899,0.0015640816,0.004212516,0.0020298364
365,Neutral,6.187330007553101,0.94083804,0.01847656,0.004652997,0.02820693,0.001609799,0.004135457,0.0020802089
366,Neutral,6.429741144180298,0.94005615,0.018289478,0.004733013,0.028861795,0.0017744197,0.004046043,0.0022390853
367,Neutral,6.652615070343018,0.9391541,0.018310778,0.004649205,0.029538536,0.0019552428,0.004055942,0.002336217
368,Neutral,6.87811803817749,0.9373473,0.018447021,0.004668068,0.030785797,0.0021451253,0.0041817464,0.002424913
369,Neutral,7.116429805755615,0.94130963,0.01770792,0.0044273757,0.028076516,0.0020415867,0.004089227,0.0023476598
370,Neutral,7.355416774749756,0.9430927,0.017296996,0.0043079173,0.026725264,0.0020115806,0.0041762446,0.0023891893
371,Neutral,7.594697952270508,0.94762236,0.0160448,0.0041424045,0.024265863,0.001828853,0.0038911784,0.0022045563
372,Neutral,7.828963994979858,0.95357114,0.01449667,0.0038854415,0.021003522,0.0015715396,0.0034917456,0.0019799846
373,Neutral,8.081977844238281,0.9585853,0.013424223,0.0035570532,0.018205209,0.0013121157,0.0031750672,0.0017410996
374,Neutral,8.323789834976196,0.963478,0.012050248,0.0031832745,0.015755406,0.001121387,0.0028970724,0.0015146445
375,Neutral,8.57564091682434,0.96637905,0.010911255,0.0029745596,0.014651325,0.0010200973,0.0026985018,0.0013651575
376,Neutral,8.825865030288696,0.9680489,0.010352812,0.0028412337,0.013854214,0.0009596464,0.0026186407,0.0013245337
377,Neutral,9.059478998184204,0.96865773,0.009920861,0.0027074418,0.013785335,0.0009757835,0.002633043,0.0013198145
378,Neutral,9.293380975723267,0.969131,0.009545059,0.0025690093,0.01380001,0.0010189647,0.0026333348,0.001302547
379,Neutral,9.546612977981567,0.9676925,0.009731475,0.0026003951,0.014693151,0.0011256678,0.0028058954,0.0013509579
380,Neutral,9.780415058135986,0.9659805,0.010221004,0.00259289,0.015533353,0.0012434263,0.0030386737,0.0013900219
381,Neutral,10.017204999923706,0.96385205,0.010901436,0.002645787,0.016341249,0.0013449844,0.0034182747,0.0014961568
382,Neutral,10.258034944534302,0.9623523,0.011503594,0.0026593083,0.016930882,0.0014334056,0.0035606695,0.0015597199
383,Neutral,10.511394023895264,0.9598401,0.012403426,0.0027486754,0.018128505,0.0015326978,0.0037360261,0.0016106352
384,Neutral,10.765514135360718,0.9578215,0.013847667,0.0026746048,0.018771047,0.0015116987,0.003850213,0.001523412
385,Neutral,11.002665996551514,0.9533538,0.015972761,0.0026374955,0.02103717,0.0015423223,0.0040086107,0.0014478584
386,Neutral,11.245453834533691,0.94703203,0.018696593,0.0027013018,0.024192812,0.0016415465,0.00427535,0.0014603873
387,Neutral,11.48303484916687,0.9382368,0.021528948,0.0027973533,0.02943182,0.0018684502,0.0045730323,0.0015636696
388,Neutral,11.71920108795166,0.9253129,0.025245955,0.002990994,0.03722802,0.002290394,0.005131947,0.0017999003
389,Neutral,11.970101118087769,0.9221937,0.024969414,0.0030700676,0.039836258,0.0024959105,0.005336782,0.0020978823
390,Neutral,12.205529928207397,0.9220418,0.023460083,0.0031403068,0.040342186,0.0026735854,0.0057515083,0.0025905517
391,Neutral,12.440471172332764,0.92464215,0.021240287,0.003277867,0.03852817,0.0027574562,0.0062738825,0.0032802345
392,Neutral,12.702239990234375,0.9176977,0.020943804,0.003468827,0.042908225,0.0034050446,0.007179243,0.004397144
393,Neutral,12.943809986114502,0.90252876,0.021525092,0.003936593,0.05190426,0.004726534,0.008722076,0.006656676
394,Neutral,13.183558940887451,0.86482286,0.024036635,0.004973798,0.07802396,0.0074294675,0.01034381,0.010369341
395,Neutral,13.427079916000366,0.8309658,0.0256402,0.0058078626,0.10187106,0.009865112,0.011042271,0.014807811
396,Neutral,13.666104793548584,0.7943801,0.026021104,0.006644973,0.12604709,0.013620791,0.011834807,0.0214511
397,Neutral,13.915112972259521,0.8034357,0.023609828,0.0068718116,0.11271142,0.013661524,0.012063252,0.027646525
398,Neutral,14.171685934066772,0.8252585,0.019485751,0.00710041,0.0922035,0.01192367,0.011707473,0.032320853
399,Neutral,14.406898975372314,0.8335166,0.019003259,0.0071030552,0.08526398,0.010772587,0.011441966,0.032898497
400,Neutral,14.65335202217102,0.83367425,0.018953837,0.007127326,0.08668795,0.0109288,0.011114951,0.031512715
401,Neutral,14.89165997505188,0.8417376,0.018287256,0.0072595053,0.084048264,0.010436465,0.010498216,0.027732642
402,Neutral,15.136532068252563,0.87602127,0.014943819,0.0069821626,0.06138067,0.008139832,0.009447599,0.023084762
403,Neutral,15.387468099594116,0.903282,0.012240363,0.0068263616,0.044436518,0.006129487,0.008350141,0.018735271
404,Neutral,15.627373933792114,0.9358943,0.008520256,0.0061955536,0.026752416,0.003829469,0.006438945,0.012369048
405,Neutral,15.86846113204956,0.9523453,0.006840955,0.0055982685,0.018788472,0.0025865587,0.005394374,0.008445893
406,Neutral,16.157383918762207,0.9605551,0.006075696,0.005301515,0.014931144,0.001913039,0.0048479233,0.0063755326
407,Neutral,16.40931487083435,0.9636779,0.005900065,0.005173505,0.0135531165,0.0017129615,0.0044671637,0.0055152853
408,Neutral,16.642388105392456,0.96705383,0.005588011,0.004998741,0.012148378,0.0015341508,0.004062344,0.004614493
409,Neutral,16.890873908996582,0.9680292,0.0051573324,0.004990908,0.01201911,0.0015784423,0.003955024,0.004270092
410,Neutral,17.120413064956665,0.9694099,0.0048900475,0.004835373,0.0110741705,0.0014692146,0.004163114,0.0041582272
411,Neutral,17.34871792793274,0.968851,0.004830369,0.0048651835,0.010875982,0.0015334309,0.0047244392,0.0043195193
412,Neutral,17.577686071395874,0.9674516,0.0049338564,0.004843831,0.010716201,0.0016483598,0.0058074915,0.004598608
413,Neutral,17.836493968963623,0.9652326,0.0051947953,0.0048741098,0.010753488,0.0018193367,0.00718311,0.004942518
414,Neutral,18.059756994247437,0.96261674,0.0054246373,0.0050914823,0.010686162,0.001993945,0.008652737,0.005534457
415,Neutral,18.30132794380188,0.96246666,0.005387281,0.0050545004,0.009867827,0.0020030488,0.009146049,0.006074596
416,Neutral,18.53649377822876,0.96349585,0.005200392,0.00493886,0.008718254,0.0018783665,0.009352024,0.006416142
417,Neutral,18.766855001449585,0.9634519,0.0052448628,0.004973637,0.0079583265,0.00172283,0.009768724,0.006879671
418,Neutral,18.997659921646118,0.9634738,0.005327687,0.0049690725,0.007412124,0.0015481582,0.010007756,0.0072613223
419,Neutral,19.22958493232727,0.96313906,0.0055158506,0.004905749,0.0070516383,0.0014007917,0.010380679,0.0076063774
420,Neutral,19.460632801055908,0.9636664,0.005675252,0.004822308,0.0070676953,0.0012717817,0.0101613235,0.0073352535
421,Neutral,19.7026948928833,0.96379596,0.005883276,0.0047853007,0.007079129,0.001168794,0.010133284,0.0071542915
422,Neutral,19.946063995361328,0.96456605,0.005933846,0.004697325,0.0071092937,0.001077588,0.00990432,0.006711509
423,Neutral,20.18642497062683,0.9652866,0.0060071712,0.0045306706,0.007097591,0.0009863082,0.009643167,0.0064485255
424,Neutral,20.415910959243774,0.9653885,0.006206961,0.004519565,0.0071564936,0.0009011871,0.009448928,0.0063784276
425,Neutral,20.649061918258667,0.96434194,0.006514661,0.0047121826,0.007183627,0.0008527315,0.009729482,0.0066652577
426,Neutral,20.895076990127563,0.96305656,0.0068745594,0.0047614234,0.0072053694,0.0008368899,0.010153648,0.007111516
427,Neutral,21.13002300262451,0.9607674,0.007328809,0.004875637,0.007560664,0.00086574594,0.010889438,0.0077124326
428,Neutral,21.362722873687744,0.9592475,0.0076324577,0.004976854,0.0076851193,0.00088624517,0.011219301,0.008352406
429,Neutral,21.594491958618164,0.9580095,0.007929819,0.0050223395,0.007675658,0.00088252383,0.011515623,0.008964514
430,Neutral,21.826317071914673,0.9559559,0.008363918,0.005041287,0.0077159796,0.00090270984,0.012410154,0.009610203
431,Neutral,22.057133197784424,0.9540837,0.008990086,0.0049549704,0.007887504,0.0009289409,0.013296658,0.009858177
432,Neutral,22.289028882980347,0.95110506,0.0099825775,0.0049066194,0.008353723,0.0009948766,0.014218174,0.01043879
433,Neutral,22.52875590324402,0.9492569,0.011021196,0.0047790664,0.008861372,0.0010665068,0.014390595,0.01062428
434,Neutral,22.77192783355713,0.9460288,0.012332883,0.0048461254,0.0098473355,0.0012056719,0.014544983,0.011194248
435,Neutral,23.01796793937683,0.93992347,0.014120415,0.00517223,0.01167945,0.0015182301,0.0149049945,0.012681163
436,Neutral,23.261159896850586,0.9323934,0.01597399,0.0056790914,0.014036489,0.0019554093,0.015356933,0.014604661
437,Neutral,23.501718997955322,0.92854804,0.016667338,0.0060076993,0.015128387,0.0021882541,0.016081233,0.01537888
438,Neutral,23.738905906677246,0.92707783,0.016331008,0.0061908625,0.015595793,0.0023277688,0.016684456,0.015792202
439,Neutral,23.96702003479004,0.92453325,0.01585677,0.0064196438,0.016126752,0.0025724263,0.017768787,0.016722256
440,Neutral,24.19847798347473,0.91713595,0.01618462,0.006891011,0.018580856,0.0033147144,0.01891823,0.018974608
441,Neutral,24.42415499687195,0.9006224,0.01669887,0.0080339,0.024360476,0.004952079,0.02138151,0.023950763
442,Neutral,24.658571004867554,0.8886133,0.01682262,0.009080614,0.029303055,0.006327014,0.023773437,0.026079956
443,Neutral,24.887759923934937,0.8742877,0.017401751,0.010440957,0.034045577,0.0077231587,0.02679532,0.029305622
444,Neutral,25.11932897567749,0.86979234,0.017222643,0.010805009,0.034772187,0.007992739,0.02923682,0.030178176
445,Neutral,25.35152792930603,0.87683034,0.01574461,0.011173122,0.03099545,0.0071131303,0.029805606,0.028337717
446,Neutral,25.609599113464355,0.88228875,0.014399225,0.011231381,0.027918864,0.0066019963,0.029893825,0.027665982
447,Neutral,25.838824033737183,0.8793186,0.013450796,0.012442841,0.028478952,0.007385647,0.027894009,0.031029226
448,Neutral,26.071714162826538,0.8792236,0.012719624,0.013575493,0.028005071,0.0076221693,0.026500955,0.032353025
449,Neutral,26.309154987335205,0.88053274,0.012165497,0.01461341,0.028043153,0.0075565497,0.024408372,0.032680374
450,Neutral,26.54343295097351,0.8903842,0.010939125,0.015389734,0.024648517,0.00607261,0.023313342,0.029252484
451,Neutral,26.774990797042847,0.8961706,0.010507294,0.015143402,0.021908503,0.005393005,0.022930339,0.027946683
452,Neutral,27.010337114334106,0.89600456,0.010623187,0.015478727,0.020729465,0.005161943,0.023647785,0.028354384
453,Neutral,27.25219416618347,0.8888139,0.011225678,0.016627332,0.02119465,0.0054693334,0.02616114,0.030507982
454,Neutral,27.490647792816162,0.8836506,0.011976179,0.017827673,0.021567682,0.0056481296,0.027264323,0.032065492
455,Neutral,27.73240900039673,0.87237924,0.013374452,0.019165186,0.023657367,0.006123279,0.029988073,0.03531239
456,Neutral,27.97147297859192,0.85799205,0.015165921,0.021341158,0.02639108,0.0067971405,0.03374713,0.038565554
457,Neutral,28.201863050460815,0.8487607,0.016383797,0.023011822,0.02858201,0.007300367,0.0359365,0.04002483
458,Neutral,28.440717220306396,0.84077907,0.017734135,0.024423076,0.030650984,0.0073721544,0.037596747,0.04144374
459,Neutral,28.68046998977661,0.8425534,0.017853426,0.025742004,0.028341765,0.0066387895,0.038584452,0.040286154
460,Neutral,28.912036895751953,0.8493621,0.01780706,0.025166389,0.026546627,0.006091007,0.037674062,0.037352815
461,Neutral,29.149012088775635,0.8515221,0.018176477,0.02454635,0.024344668,0.0056977547,0.038664937,0.0370478
462,Neutral,29.407121896743774,0.8646447,0.017789671,0.021213202,0.021726044,0.004728245,0.036666445,0.033231728
463,Neutral,29.66332507133484,0.88507605,0.01649558,0.017104361,0.01899043,0.003622501,0.03186725,0.026843987
464,Neutral,29.90223002433777,0.900934,0.015636912,0.013830843,0.017211046,0.0027804135,0.028027225,0.021579694
465,Neutral,30.143003940582275,0.90835387,0.01573653,0.012205304,0.017324613,0.002370281,0.02604522,0.017964363
466,Neutral,30.378018140792847,0.9120844,0.016492592,0.0108646955,0.019203398,0.0022536542,0.023789443,0.015311876
467,Neutral,30.612154006958008,0.9163852,0.016482761,0.009769593,0.02198085,0.002286654,0.020240031,0.01285495
468,Neutral,30.841800928115845,0.9177389,0.01680096,0.008988075,0.025562994,0.0023918718,0.0174619,0.011055242
469,Neutral,31.070219039916992,0.9168046,0.017274927,0.008796109,0.02917392,0.0024382586,0.01583295,0.009679231
470,Neutral,31.306373834609985,0.91609955,0.017732833,0.008983844,0.030494742,0.0023463487,0.015552238,0.008790396
471,Neutral,31.539321899414062,0.9196362,0.018282378,0.009029077,0.029583083,0.0020296348,0.014330942,0.00710861
472,Neutral,31.78084683418274,0.92394406,0.018958434,0.009032892,0.027486831,0.0018708643,0.012739567,0.0059673227
473,Neutral,32.020780086517334,0.92661536,0.021023875,0.008828255,0.025662817,0.0016584882,0.01117267,0.0050385785
474,Neutral,32.25352501869202,0.92895585,0.023117289,0.008667706,0.02376213,0.0015179516,0.009910643,0.004068222
475,Neutral,32.48091697692871,0.93001366,0.026068203,0.007870126,0.02340547,0.0012020868,0.008428537,0.0030119526
476,Neutral,32.712445974349976,0.9308811,0.029395405,0.0077776243,0.020967567,0.0009182972,0.0076561524,0.0024037862
